FieldCategory	FieldGroup	FieldDisplayName	FieldInternalName	Target	FieldName	Visible	DefaultValue	FieldLevel	Importance	ContentType	SendInQtyPriceFeeds	DataType	MinValue	MaxValue	MinLength	MaxLength	AllowedValues	Description	AllowOtherValues
Common	Core Information	Category	Category		category	Yes		Group	Required	Target	No	String					125|^|127|^|131|^|166|^|168|^|170|^|176|^|177|^|178|^|179|^|180|^|181|^|182|^|185|^|186|^|187|^|188|^|189|^|190|^|191|^|192|^|194|^|195|^|196|^|197|^|199|^|20|^|200|^|201|^|204|^|21|^|213|^|214|^|215|^|217|^|218|^|219|^|225|^|229|^|234|^|236|^|238|^|239|^|240|^|241|^|242|^|243|^|244|^|245|^|246|^|247|^|248|^|249|^|250|^|251|^|252|^|253|^|254|^|255|^|256|^|257|^|258|^|259|^|260|^|261|^|262|^|263|^|264|^|265|^|266|^|267|^|28|^|302|^|307|^|344|^|354|^|355|^|356|^|358|^|359|^|37|^|375|^|378|^|379|^|380|^|381|^|383|^|384|^|390|^|391|^|392|^|401|^|402|^|403|^|404|^|408|^|409|^|410|^|412|^|416|^|419|^|421|^|423|^|424|^|441|^|442|^|445|^|446|^|448|^|449|^|450|^|451|^|452|^|454|^|455|^|456|^|458|^|459|^|460|^|461|^|604|^|605|^|606|^|607|^|608|^|609|^|610|^|614|^|624|^|625|^|626|^|627|^|628|^|629|^|63|^|631|^|632|^|634|^|635|^|636|^|637|^|638|^|639|^|640|^|641|^|642|^|643|^|644|^|645|^|646|^|647|^|648|^|649|^|65|^|650|^|651|^|652|^|665|^|666|^|684|^|685|^|686|^|687|^|69|^|690|^|692|^|693|^|694|^|695|^|696|^|697|^|698|^|699|^|700|^|701|^|702|^|703|^|704|^|707|^|709|^|710|^|711|^|712|^|713|^|714|^|722|^|723|^|724|^|725|^|726|^|727|^|728|^|729|^|730|^|733|^|734|^|735|^|737|^|738|^|739|^|740|^|741|^|742|^|744|^|745|^|746|^|747|^|748|^|749|^|750|^|751|^|753|^|754|^|755|^|756|^|757|^|759|^|765|^|767|^|768|^|771|^|772|^|773|^|774|^|775|^|776|^|777|^|778|^|779|^|780|^|781|^|782|^|783|^|784|^|785|^|786|^|787|^|789|^|790|^|791|^|792|^|793|^|794|^|795|^|796|^|798|^|799|^|802|^|803|^|804|^|805|^|807|^|808|^|809|^|810|^|811|^|813|^|814|^|815|^|817|^|818|^|819|^|821|^|822|^|823|^|824|^|825|^|826|^|837|^|841|^|842|^|843|^|847|^|849|^|850|^|851|^|853|^|855|^|856|^|860|^|862|^|863|^|872|^|875|^|876|^|877|^|878|^|879|^|880|^|881|^|882|^|883|^|884|^|887|^|888|^|889|^|890|^|891|^|892|^|893|^|894|^|895|^|896|^|897|^|898|^|899|^|900|^|901|^|902|^|903|^|904|^|905|^|906|^|908|^|909|^|910|^|911|^|912|^|913|^|914|^|915|^|916|^|917|^|919|^|920|^|921|^|922|^|923|^|924|^|925|^|926|^|927|^|928|^|929|^|93|^|930|^|931|^|932|^|933|^|934|^|936|^|937|^|938|^|939|^|940|^|942|^|943	The category that best fits the product.	No
Common	Core Information	Brand	Brand		brand	Yes		Group	Required	Brand	No	String				50		The brand that best fits the product.
Common	Core Information	Color Standardardized	ColorStandard		color_standard	Yes		Buyable	Required		No	String					Beige|^|Black|^|Blue|^|Brown|^|Gold|^|Green|^|Grey|^|Multi|^|No color|^|Off White|^|Orange|^|Pink|^|Purple|^|Red|^|Silver|^|White|^|Yellow	Standard color. You must choose one of the values from the list below.	No
Common	Core Information	Color	Color		color	Yes		Buyable	Required		No	String				60		Detailed color.
Common	Core Information	Description	Description		description	Yes		Group	Required	Description	No	String				4000		Long product description.  No HTML allowed.
Common	Core Information	Returnable	IsReturnable		is_returnable	Yes		Buyable	Required		Yes	String					Returnable|^|NotReturnable	Returnable. You must choose one of the values from the list below.	No
Common	Core Information	Product Name	ProductName		name	Yes		Group	Required	Title	No	String				255		Title
Common	Core Information	Product Condition	ProductCondition		product_condition	Yes		Buyable	Required	Condition	No	String					New|^|Preowned - Fair|^|Preowned - Good|^|Preowned - Pristine|^|Preowned - Very Good	You must choose one of the values from the list below.	No
Common	Pricing	MSRP	MSRP		price	Yes		Buyable	Required		Yes	Price						The MSRP price in USD.
Common	Pricing	Discount Price	SpecialPrice		special_price	Yes		Buyable	Required	SellingPrice	Yes	Price						The selling price of item in USD.
Common	Images	Image 1	Image1		image_1	Yes		Buyable	Required		No	URL						Image must be a minimum of 1000 x 1000 pixel and only the following image formats are supported: jpg, png, and gif.
Common	Additional Attributes	Bag Size	BagSize	180|^|181|^|182|^|185|^|186|^|187|^|188|^|189|^|190|^|614|^|652|^|754|^|755|^|756|^|757|^|759	size_bags	Yes		Buyable	ConditionallyRequired		No	String					Extra Large|^|Large|^|Medium|^|Small|^|One Size|^|OS	You must choose one of the values from the list below.	No
Common	Additional Attributes	Size (fl Oz.)	Sizefloz	217|^|252|^|253|^|254|^|255|^|256|^|257|^|258|^|259|^|260|^|261|^|262|^|263|^|264|^|265|^|266|^|646|^|647|^|648	size_liquid	Yes		Buyable	ConditionallyRequired		No	String					1 oz|^|1.1 oz|^|1.2 oz|^|1.3 oz|^|1.4 oz|^|1.5 oz|^|1.6 oz|^|1.7 oz|^|1.8 oz|^|1.9 oz|^|10.0 oz|^|10.1 oz|^|10.2 oz|^|10.3 oz|^|10.4 oz|^|10.5 oz|^|10.6 oz|^|10.7 oz|^|10.8 oz|^|10.9 oz|^|11.0 oz|^|11.1 oz|^|11.2 oz|^|11.3 oz|^|11.4 oz|^|11.5 oz|^|11.6 oz|^|11.7 oz|^|11.8 oz|^|11.9 oz|^|12.0 oz|^|12.1 oz|^|12.2 oz|^|12.3 oz|^|12.4 oz|^|12.5 oz|^|12.6 oz|^|12.7 oz|^|12.8 oz|^|12.9 oz|^|13.0 oz|^|13.1 oz|^|13.2 oz|^|13.3 oz|^|13.4 oz|^|13.5 oz|^|13.6 oz|^|13.7 oz|^|13.8 oz|^|13.9 oz|^|14.0 oz|^|14.1 oz|^|14.2 oz|^|14.3 oz|^|14.4 oz|^|14.5 oz|^|14.6 oz|^|14.7 oz|^|14.8 oz|^|14.9 oz|^|15.0 oz|^|15.1 oz|^|15.2 oz|^|15.3 oz|^|15.4 oz|^|15.5 oz|^|15.6 oz|^|15.7 oz|^|15.8 oz|^|15.9 oz|^|16.0 oz|^|16.1 oz|^|16.2 oz|^|16.3 oz|^|16.4 oz|^|16.5 oz|^|16.6 oz|^|16.7 oz|^|16.8 oz|^|16.9 oz|^|17.0 oz|^|17.1 oz|^|17.2 oz|^|17.3 oz|^|17.4 oz|^|17.5 oz|^|17.6 oz|^|17.7 oz|^|17.8 oz|^|17.9 oz|^|18.0 oz|^|2.0 oz|^|2.1 oz|^|2.2 oz|^|2.3 oz|^|2.4 oz|^|2.5 oz|^|2.6 oz|^|2.7 oz|^|2.8 oz|^|2.9 oz|^|3.0 oz|^|3.1 oz|^|3.2 oz|^|3.3 oz|^|3.4 oz|^|3.5 oz|^|3.6 oz|^|3.7 oz|^|3.8 oz|^|3.9 oz|^|4.0 oz|^|4.1 oz|^|4.2 oz|^|4.3 oz|^|4.4 oz|^|4.5 oz|^|4.6 oz|^|4.7 oz|^|4.8 oz|^|4.9 oz|^|5.0 oz|^|5.1 oz|^|5.2 oz|^|5.3 oz|^|5.4 oz|^|5.5 oz|^|5.6 oz|^|5.7 oz|^|5.8 oz|^|5.9 oz|^|6.0 oz|^|6.1 oz|^|6.2 oz|^|6.3 oz|^|6.4 oz|^|6.5 oz|^|6.6 oz|^|6.7 oz|^|6.8 oz|^|6.9 oz|^|7.0 oz|^|7.1 oz|^|7.2 oz|^|7.3 oz|^|7.4 oz|^|7.5 oz|^|7.6 oz|^|7.7 oz|^|7.8 oz|^|7.9 oz|^|8.0 oz|^|8.1 oz|^|8.2 oz|^|8.3 oz|^|8.4 oz|^|8.5 oz|^|8.6 oz|^|8.7 oz|^|8.8 oz|^|8.9 oz|^|9.0 oz|^|9.1 oz|^|9.2 oz|^|9.3 oz|^|9.4 oz|^|9.5 oz|^|9.6 oz|^|9.7 oz|^|9.8 oz|^|9.9 oz|^|One Size	You must choose one of the values from the list below.	No
ADULT	Accessories	Belt Width	BeltWidth	192|^|384	width_belts	Yes		Buyable	ConditionallyRequired		No	String					Medium|^|Skinny|^|Wide	You must choose one of the values from the list below.	No
ADULT	Accessories	Magnification	Magnification	194|^|942	glasses_magnification	Yes		Buyable	ConditionallyRequired		No	String					+1.00|^|+1.25|^|+1.50|^|+1.75|^|+2.00|^|+2.25|^|+2.50|^|+2.75|^|+3.00|^|+3.25|^|+3.50|^|+3.75|^|+4.00|^|+4.25|^|+4.50|^|+4.75|^|+5.00|^|+5.25|^|+5.50|^|+5.75|^|+6.00|^|+6.25|^|+6.50|^|+6.75|^|+7.00	You must choose one of the values from the list below.	No
ADULT	Clothing	Size SML	SizeSML	195|^|197|^|344|^|375|^|380|^|381|^|642|^|775|^|776|^|777|^|837|^|841|^|842|^|843|^|847|^|853|^|855|^|856|^|860|^|862|^|863|^|891|^|892|^|893|^|908|^|909|^|910|^|931|^|933|^|936|^|937|^|939|^|940	size_s_m_l	Yes		Buyable	ConditionallyRequired		No	String					Big 1x|^|Big 2x|^|Big 3x|^|Big 4x|^|One Size|^|Regular L|^|Regular M|^|Regular S|^|Regular XL|^|Regular XS|^|Regular XXL|^|Regular XXS|^|Regular XXXL|^|Regular XXXS|^|Tall L|^|Tall M|^|Tall S|^|Tall XL|^|Tall XXL|^|Tall XXXL	You must choose one of the values from the list below.	No
Women	Clothing	Size Women	SizeWomen	131|^|192|^|28|^|628|^|629|^|631|^|65|^|684|^|685|^|686|^|687|^|690|^|692|^|701|^|702|^|703|^|704|^|707|^|709|^|710|^|711|^|712|^|713|^|722|^|723|^|724|^|725|^|726|^|727|^|728|^|729|^|730|^|733|^|734|^|735|^|737|^|738|^|739|^|740|^|741|^|742|^|744|^|745|^|747|^|748|^|749|^|750|^|751|^|753|^|881|^|882|^|883|^|884|^|887|^|888|^|889|^|890|^|911|^|916|^|917|^|919|^|920|^|921|^|922|^|923|^|924|^|925|^|926|^|927|^|928|^|943	size_womens_clothing	Yes		Buyable	ConditionallyRequired		No	String					0|^|00|^|1|^|10|^|11|^|12|^|13|^|14|^|15|^|16|^|17|^|18|^|19|^|2|^|20|^|3|^|32|^|34|^|36|^|38|^|4|^|40|^|42|^|44|^|46|^|48|^|5|^|50|^|52|^|6|^|7|^|8|^|9|^|Maternity 0 (XS)|^|Maternity 00 (XXS)|^|Maternity 10 (M)|^|Maternity 12 (L)|^|Maternity 14 (L)|^|Maternity 16 (XL)|^|Maternity 18 (XXL)|^|Maternity 2 (XS)|^|Maternity 4 (S)|^|Maternity 6 (S)|^|Maternity 8 (M)|^|One Size Fits All|^|Petite 0 (XS)|^|Petite 00 (XXS)|^|Petite 10 (M)|^|Petite 12 (L)|^|Petite 14 (L)|^|Petite 16 (XL)|^|Petite 2 (XS)|^|Petite 4 (S)|^|Petite 6 (S)|^|Petite 8 (M)|^|Plus 12W (0X)|^|Plus 14W (1X)|^|Plus 16W (1X)|^|Plus 18W (2X)|^|Plus 20W (2X)|^|Plus 22W (3X)|^|Plus 24W (3X)|^|Plus 26W (4X)|^|Plus 28W (4X)|^|Regular 0 (XS)|^|Regular 00 (XXS)|^|Regular 10 (M)|^|Regular 12 (L)|^|Regular 14 (L)|^|Regular 16 (XL)|^|Regular 18 (XXL)|^|Regular 2 (XS)|^|Regular 20 (XXXL)|^|Regular 4 (S)|^|Regular 6 (S)|^|Regular 8 (M)	You must choose one of the values from the list below.	No
ADULT	Clothing	Waist Size	WaistSize	302|^|641|^|693|^|694|^|695|^|696|^|697|^|698|^|699|^|700|^|938	size_waist	Yes		Buyable	ConditionallyRequired		No	String					22" Waist|^|23" Waist|^|24" Waist|^|25" Waist|^|26" Waist|^|27" Waist|^|28" Waist|^|29" Waist|^|30" Waist|^|31" Waist|^|32" Waist|^|33" Waist|^|34" Waist|^|35" Waist|^|36" Waist|^|37" Waist|^|38" Waist|^|39" Waist|^|40" Waist|^|41" Waist|^|42" Waist|^|43" Waist|^|44" Waist|^|45" Waist|^|46" Waist|^|47" Waist|^|48" Waist|^|49" Waist|^|50" Waist|^|51" Waist|^|52" Waist|^|53" Waist|^|54" Waist|^|56" Waist|^|58" Waist	You must choose one of the values from the list below.	No
ADULT	Jewelry	Ring Size	RingSize	409|^|879	size_rings	Yes		Buyable	ConditionallyRequired		No	String					10|^|10.25|^|10.5|^|11|^|11.25|^|11.5|^|12|^|12.25|^|12.5|^|13|^|13.25|^|13.5|^|14|^|14.5|^|15|^|15.5|^|16|^|16.5|^|17|^|17.5|^|18|^|18.5|^|19|^|19.5|^|20|^|20.5|^|21|^|21.5|^|22|^|22.5|^|23|^|23.5|^|24|^|24.5|^|25|^|25.5|^|26|^|26.5|^|27|^|27.5|^|28|^|28.5|^|29|^|29.5|^|30|^|30.5|^|31|^|4|^|4.25|^|4.5|^|46|^|47|^|48|^|49|^|49.5|^|5|^|5.25|^|5.5|^|50|^|50.5|^|51|^|52|^|53|^|53.5|^|54|^|54.5|^|55|^|55.5|^|56|^|56.5|^|57|^|57.5|^|58|^|58.5|^|59|^|59.5|^|6|^|6.25|^|6.5|^|60|^|60.5|^|61|^|61.5|^|62|^|62.5|^|63|^|63.5|^|64|^|64.5|^|65|^|65.5|^|66|^|66.5|^|67|^|67.5|^|68|^|7|^|7.25|^|7.5|^|8|^|8.25|^|8.5|^|9|^|9.25|^|9.5|^|L|^|M|^|One Size Fits All|^|S|^|XL|^|XS|^|XXL	You must choose one of the values from the list below.	No
