FieldCategory	FieldGroup	FieldDisplayName	FieldInternalName	Target	FieldName	Visible	DefaultValue	FieldLevel	Importance	ContentType	SendInQtyPriceFeeds	DataType	MinValue	MaxValue	MinLength	MaxLength	AllowedValues	Description	AllowOtherValues
ADULT	Shoes	Shoe Size	ShoeSize	170|^|176|^|177|^|178|^|416|^|419|^|421|^|423|^|424|^|634|^|635|^|651|^|714|^|778|^|779|^|780|^|781|^|782|^|783|^|906|^|913|^|914|^|915	size_shoes	Yes		Buyable	ConditionallyRequired		No	String					1|^|1.5|^|2|^|2.5|^|3|^|35|^|35.5|^|36|^|36.5|^|37|^|37.5|^|38|^|38.5|^|39|^|39.5|^|40|^|40.5|^|41|^|41.5|^|42|^|42.5|^|43|^|43.5|^|44|^|44.5|^|45|^|46|^|47|^|48|^|49|^|50|^|10|^|10.5|^|11|^|11.5|^|12|^|12.5|^|13|^|13.5|^|14|^|14.5|^|15|^|15.5|^|16|^|16.5|^|17|^|17.5|^|18|^|4|^|4.5|^|5|^|5.5|^|6|^|6.5|^|7|^|7.5|^|8|^|8.5|^|9|^|9.5|^|1 3X-Narrow|^|1.5 3X-Narrow|^|2 3X-Narrow|^|2.5 3X-Narrow|^|3 3X-Narrow|^|35 3X-Narrow|^|35.5 3X-Narrow|^|36 3X-Narrow|^|36.5 3X-Narrow|^|37 3X-Narrow|^|37.5 3X-Narrow|^|38 3X-Narrow|^|38.5 3X-Narrow|^|39 3X-Narrow|^|39.5 3X-Narrow|^|40 3X-Narrow|^|40.5 3X-Narrow|^|41 3X-Narrow|^|41.5 3X-Narrow|^|42 3X-Narrow|^|42.5 3X-Narrow|^|43 3X-Narrow|^|43.5 3X-Narrow|^|44 3X-Narrow|^|44.5 3X-Narrow|^|45 3X-Narrow|^|46 3X-Narrow|^|47 3X-Narrow|^|48 3X-Narrow|^|49 3X-Narrow|^|50 3X-Narrow|^|10 3X-Narrow|^|10.5 3X-Narrow|^|11 3X-Narrow|^|11.5 3X-Narrow|^|12 3X-Narrow|^|12.5 3X-Narrow|^|13 3X-Narrow|^|13.5 3X-Narrow|^|14 3X-Narrow|^|14.5 3X-Narrow|^|15 3X-Narrow|^|15.5 3X-Narrow|^|16 3X-Narrow|^|16.5 3X-Narrow|^|17 3X-Narrow|^|17.5 3X-Narrow|^|18 3X-Narrow|^|4 3X-Narrow|^|4.5 3X-Narrow|^|5 3X-Narrow|^|5.5 3X-Narrow|^|6 3X-Narrow|^|6.5 3X-Narrow|^|7 3X-Narrow|^|7.5 3X-Narrow|^|8 3X-Narrow|^|8.5 3X-Narrow|^|9 3X-Narrow|^|9.5  3X-Narrow|^|1 XX-Narrow|^|1.5 XX-Narrow|^|2 XX-Narrow|^|2.5 XX-Narrow|^|3 XX-Narrow|^|35 XX-Narrow|^|35.5 XX-Narrow|^|36 XX-Narrow|^|36.5 XX-Narrow|^|37 XX-Narrow|^|37.5 XX-Narrow|^|38 XX-Narrow|^|38.5 XX-Narrow|^|39 XX-Narrow|^|39.5 XX-Narrow|^|40 XX-Narrow|^|40.5 XX-Narrow|^|41 XX-Narrow|^|41.5 XX-Narrow|^|42 XX-Narrow|^|42.5 XX-Narrow|^|43 XX-Narrow|^|43.5 XX-Narrow|^|44 XX-Narrow|^|44.5 XX-Narrow|^|45 XX-Narrow|^|46 XX-Narrow|^|47 XX-Narrow|^|48 XX-Narrow|^|49 XX-Narrow|^|50 XX-Narrow|^|10 XX-Narrow|^|10.5 XX-Narrow|^|11 XX-Narrow|^|11.5 XX-Narrow|^|12 XX-Narrow|^|12.5 XX-Narrow|^|13 XX-Narrow|^|13.5 XX-Narrow|^|14 XX-Narrow|^|14.5 XX-Narrow|^|15 XX-Narrow|^|15.5 XX-Narrow|^|16 XX-Narrow|^|16.5 XX-Narrow|^|17 XX-Narrow|^|17.5 XX-Narrow|^|18 XX-Narrow|^|4 XX-Narrow|^|4.5 XX-Narrow|^|5 XX-Narrow|^|5.5 XX-Narrow|^|6 XX-Narrow|^|6.5 XX-Narrow|^|7 XX-Narrow|^|7.5 XX-Narrow|^|8 XX-Narrow|^|8.5 XX-Narrow|^|9 XX-Narrow|^|9.5 XX-Narrow|^|1 X-Narrow|^|1.5 X-Narrow|^|2 X-Narrow|^|2.5 X-Narrow|^|3 X-Narrow|^|35 X-Narrow|^|35.5 X-Narrow|^|36 X-Narrow|^|36.5 X-Narrow|^|37 X-Narrow|^|37.5 X-Narrow|^|38 X-Narrow|^|38.5 X-Narrow|^|39 X-Narrow|^|39.5 X-Narrow|^|40 X-Narrow|^|40.5 X-Narrow|^|41 X-Narrow|^|41.5 X-Narrow|^|42 X-Narrow|^|42.5 X-Narrow|^|43 X-Narrow|^|43.5 X-Narrow|^|44 X-Narrow|^|44.5 X-Narrow|^|45 X-Narrow|^|46 X-Narrow|^|47 X-Narrow|^|48 X-Narrow|^|49 X-Narrow|^|50 X-Narrow|^|10 X-Narrow|^|10.5 X-Narrow|^|11 X-Narrow|^|11.5 X-Narrow|^|12 X-Narrow|^|12.5 X-Narrow|^|13 X-Narrow|^|13.5 X-Narrow|^|14 X-Narrow|^|14.5 X-Narrow|^|15 X-Narrow|^|15.5 X-Narrow|^|16 X-Narrow|^|16.5 X-Narrow|^|17 X-Narrow|^|17.5 X-Narrow|^|18 X-Narrow|^|4 X-Narrow|^|4.5 X-Narrow|^|5 X-Narrow|^|5.5 X-Narrow|^|6 X-Narrow|^|6.5 X-Narrow|^|7 X-Narrow|^|7.5 X-Narrow|^|8 X-Narrow|^|8.5 X-Narrow|^|9 X-Narrow|^|9.5 X-Narrow|^|1 Narrow|^|1.5 Narrow|^|2 Narrow|^|2.5 Narrow|^|3 Narrow|^|35 Narrow|^|35.5 Narrow|^|36 Narrow|^|36.5 Narrow|^|37 Narrow|^|37.5 Narrow|^|38 Narrow|^|38.5 Narrow|^|39 Narrow|^|39.5 Narrow|^|40 Narrow|^|40.5 Narrow|^|41 Narrow|^|41.5 Narrow|^|42 Narrow|^|42.5 Narrow|^|43 Narrow|^|43.5 Narrow|^|44 Narrow|^|44.5 Narrow|^|45 Narrow|^|46 Narrow|^|47 Narrow|^|48 Narrow|^|49 Narrow|^|50 Narrow|^|10 Narrow|^|10.5 Narrow|^|11 Narrow|^|11.5 Narrow|^|12 Narrow|^|12.5 Narrow|^|13 Narrow|^|13.5 Narrow|^|14 Narrow|^|14.5 Narrow|^|15 Narrow|^|15.5 Narrow|^|16 Narrow|^|16.5 Narrow|^|17 Narrow|^|17.5 Narrow|^|18 Narrow|^|4 Narrow|^|4.5 Narrow|^|5 Narrow|^|5.5 Narrow|^|6 Narrow|^|6.5 Narrow|^|7 Narrow|^|7.5 Narrow|^|8 Narrow|^|8.5 Narrow|^|9 Narrow|^|9.5 Narrow|^|1 Medium|^|1.5 Medium|^|2 Medium|^|2.5 Medium|^|3 Medium|^|35 Medium|^|35.5 Medium|^|36 Medium|^|36.5 Medium|^|37 Medium|^|37.5 Medium|^|38 Medium|^|38.5 Medium|^|39 Medium|^|39.5 Medium|^|40 Medium|^|40.5 Medium|^|41 Medium|^|41.5 Medium|^|42 Medium|^|42.5 Medium|^|43 Medium|^|43.5 Medium|^|44 Medium|^|44.5 Medium|^|45 Medium|^|46 Medium|^|47 Medium|^|48 Medium|^|49 Medium|^|50 Medium|^|10 Medium|^|10.5 Medium|^|11 Medium|^|11.5 Medium|^|12 Medium|^|12.5 Medium|^|13 Medium|^|13.5 Medium|^|14 Medium|^|14.5 Medium|^|15 Medium|^|15.5 Medium|^|16 Medium|^|16.5 Medium|^|17 Medium|^|17.5 Medium|^|18 Medium|^|4 Medium|^|4.5 Medium|^|5 Medium|^|5.5 Medium|^|6 Medium|^|6.5 Medium|^|7 Medium|^|7.5 Medium|^|8 Medium|^|8.5 Medium|^|9 Medium|^|9.5 Medium|^|1 Wide|^|1.5 Wide|^|2 Wide|^|2.5 Wide|^|3 Wide|^|35 Wide|^|35.5 Wide|^|36 Wide|^|36.5 Wide|^|37 Wide|^|37.5 Wide|^|38 Wide|^|38.5 Wide|^|39 Wide|^|39.5 Wide|^|40 Wide|^|40.5 Wide|^|41 Wide|^|41.5 Wide|^|42 Wide|^|42.5 Wide|^|43 Wide|^|43.5 Wide|^|44 Wide|^|44.5 Wide|^|45 Wide|^|46 Wide|^|47 Wide|^|48 Wide|^|49 Wide|^|50 Wide|^|10 Wide|^|10.5 Wide|^|11 Wide|^|11.5 Wide|^|12 Wide|^|12.5 Wide|^|13 Wide|^|13.5 Wide|^|14 Wide|^|14.5 Wide|^|15 Wide|^|15.5 Wide|^|16 Wide|^|16.5 Wide|^|17 Wide|^|17.5 Wide|^|18 Wide|^|4 Wide|^|4.5 Wide|^|5 Wide|^|5.5 Wide|^|6 Wide|^|6.5 Wide|^|7 Wide|^|7.5 Wide|^|8 Wide|^|8.5 Wide|^|9 Wide|^|9.5 Wide|^|1 X-Wide|^|1.5 X-Wide|^|2 X-Wide|^|2.5 X-Wide|^|3 X-Wide|^|35 X-Wide|^|35.5 X-Wide|^|36 X-Wide|^|36.5 X-Wide|^|37 X-Wide|^|37.5 X-Wide|^|38 X-Wide|^|38.5 X-Wide|^|39 X-Wide|^|39.5 X-Wide|^|40 X-Wide|^|40.5 X-Wide|^|41 X-Wide|^|41.5 X-Wide|^|42 X-Wide|^|42.5 X-Wide|^|43 X-Wide|^|43.5 X-Wide|^|44 X-Wide|^|44.5 X-Wide|^|45 X-Wide|^|46 X-Wide|^|47 X-Wide|^|48 X-Wide|^|49 X-Wide|^|50 X-Wide|^|10 X-Wide|^|10.5 X-Wide|^|11 X-Wide|^|11.5 X-Wide|^|12 X-Wide|^|12.5 X-Wide|^|13 X-Wide|^|13.5 X-Wide|^|14 X-Wide|^|14.5 X-Wide|^|15 X-Wide|^|15.5 X-Wide|^|16 X-Wide|^|16.5 X-Wide|^|17 X-Wide|^|17.5 X-Wide|^|18 X-Wide|^|4 X-Wide|^|4.5 X-Wide|^|5 X-Wide|^|5.5 X-Wide|^|6 X-Wide|^|6.5 X-Wide|^|7 X-Wide|^|7.5 X-Wide|^|8 X-Wide|^|8.5 X-Wide|^|9 X-Wide|^|9.5 X-Wide|^|1 XX-Wide|^|1.5 XX-Wide|^|2 XX-Wide|^|2.5 XX-Wide|^|3 XX-Wide|^|35 XX-Wide|^|35.5 XX-Wide|^|36 XX-Wide|^|36.5 XX-Wide|^|37 XX-Wide|^|37.5 XX-Wide|^|38 XX-Wide|^|38.5 XX-Wide|^|39 XX-Wide|^|39.5 XX-Wide|^|40 XX-Wide|^|40.5 XX-Wide|^|41 XX-Wide|^|41.5 XX-Wide|^|42 XX-Wide|^|42.5 XX-Wide|^|43 XX-Wide|^|43.5 XX-Wide|^|44 XX-Wide|^|44.5 XX-Wide|^|45 XX-Wide|^|46 XX-Wide|^|47 XX-Wide|^|48 XX-Wide|^|49 XX-Wide|^|50 XX-Wide|^|10 XX-Wide|^|10.5 XX-Wide|^|11 XX-Wide|^|11.5 XX-Wide|^|12 XX-Wide|^|12.5 XX-Wide|^|13 XX-Wide|^|13.5 XX-Wide|^|14 XX-Wide|^|14.5 XX-Wide|^|15 XX-Wide|^|15.5 XX-Wide|^|16 XX-Wide|^|16.5 XX-Wide|^|17 XX-Wide|^|17.5 XX-Wide|^|18 XX-Wide|^|4 XX-Wide|^|4.5 XX-Wide|^|5 XX-Wide|^|5.5 XX-Wide|^|6 XX-Wide|^|6.5 XX-Wide|^|7 XX-Wide|^|7.5 XX-Wide|^|8 XX-Wide|^|8.5 XX-Wide|^|9 XX-Wide|^|9.5 XX-Wide|^|1 3X-Wide|^|1.5 3X-Wide|^|2 3X-Wide|^|2.5 3X-Wide|^|3 3X-Wide|^|35 3X-Wide|^|35.5 3X-Wide|^|36 3X-Wide|^|36.5 3X-Wide|^|37 3X-Wide|^|37.5 3X-Wide|^|38 3X-Wide|^|38.5 3X-Wide|^|39 3X-Wide|^|39.5 3X-Wide|^|40 3X-Wide|^|40.5 3X-Wide|^|41 3X-Wide|^|41.5 3X-Wide|^|42 3X-Wide|^|42.5 3X-Wide|^|43 3X-Wide|^|43.5 3X-Wide|^|44 3X-Wide|^|44.5 3X-Wide|^|45 3X-Wide|^|46 3X-Wide|^|47 3X-Wide|^|48 3X-Wide|^|49 3X-Wide|^|50 3X-Wide|^|10 3X-Wide|^|10.5 3X-Wide|^|11 3X-Wide|^|11.5 3X-Wide|^|12 3X-Wide|^|12.5 3X-Wide|^|13 3X-Wide|^|13.5 3X-Wide|^|14 3X-Wide|^|14.5 3X-Wide|^|15 3X-Wide|^|15.5 3X-Wide|^|16 3X-Wide|^|16.5 3X-Wide|^|17 3X-Wide|^|17.5 3X-Wide|^|18 3X-Wide|^|4 3X-Wide|^|4.5 3X-Wide|^|5 3X-Wide|^|5.5 3X-Wide|^|6 3X-Wide|^|6.5 3X-Wide|^|7 3X-Wide|^|7.5 3X-Wide|^|8 3X-Wide|^|8.5 3X-Wide|^|9 3X-Wide|^|9.5 3X-Wide	You must choose one of the values from the list below.	No
Baby & Kids	Clothing	Boys Size	BoysSize	455|^|456|^|458|^|459|^|460|^|461	size_boys	Yes		Buyable	ConditionallyRequired		No	String					0 - 3 M|^|10 (Big Boy M )|^|12 - 18 M|^|12 (Big Boy M )|^|14 (Big Boy L )|^|16 (Big Boy L )|^|18 - 24 M|^|18 (Big Boy XL )|^|20 (Big Boy XL )|^|2T|^|3 - 6 M|^|3T|^|4 (Little Boy S)|^|4T|^|5 (Little Boy M)|^|6 - 9 M|^|6 (Little Boy M)|^|7 (Little Boy L)|^|7X (Little Boy XL)|^|8 (Big Boy S )|^|9 - 12 M|^|One Size Fits All	You must choose one of the values from the list below.	No
Baby & Kids	Clothing	Girls Size	GirlsSize	445|^|446|^|448|^|449|^|450|^|451|^|452|^|454	size_girls	Yes		Buyable	ConditionallyRequired		No	String					0 - 3 M|^|10 (Big Girl M)|^|12 - 18 M|^|12 (Big Girl M)|^|14 (Big Girl L)|^|16+ (Big Girl XL+)|^|18 - 24 M|^|2T|^|3 - 6 M|^|3T|^|4 (Little Girl S)|^|4T|^|5 (Little Girl M)|^|6 - 9 M|^|6 (Little Girl M)|^|6X (Little Girl L)|^|7 (Big Girl S)|^|8 (Big Girl S)|^|9 - 12 M|^|One Size Fits All	You must choose one of the values from the list below.	No
Baby & Kids	Shoes	Kids Shoe Size	KidsShoeSize	665|^|666	size_boys_shoes	Yes		Buyable	ConditionallyRequired		No	String					18|^|19|^|20|^|21|^|22|^|22.5|^|23|^|23.5|^|24|^|25|^|25.5|^|26|^|26.5|^|27|^|27.5|^|28|^|29|^|29.5|^|30|^|31|^|31.5|^|32|^|33|^|33.5|^|34|^|Baby 0|^|Baby 0.5|^|Baby 1|^|Baby 1.5|^|Baby 2|^|Baby 2.5|^|Baby 3|^|Baby 3.5|^|Baby 4|^|Little Kid 1|^|Little Kid 1.5|^|Little Kid 2|^|Little Kid 2.5|^|Little Kid 3|^|Little Kid 3.5|^|Little Kid 4|^|Little Kid 4.5|^|Little Kid 5|^|Little Kid 5.5|^|Little Kid 6|^|Little Kid 6.5|^|Little Kid 7 and larger|^|Toddler 10|^|Toddler 10.5|^|Toddler 11|^|Toddler 11.5|^|Toddler 12|^|Toddler 12.5|^|Toddler 13|^|Toddler 13.5|^|Toddler 4.5|^|Toddler 5|^|Toddler 5.5|^|Toddler 6|^|Toddler 6.5|^|Toddler 7|^|Toddler 7.5|^|Toddler 8|^|Toddler 8.5|^|Toddler 9|^|Toddler 9.5	You must choose one of the values from the list below.	No
Home	Bedding	Bedding & Pillow Size	BeddingPillowSize	784|^|785|^|786|^|787|^|789|^|790	size_bedding_pillow	Yes		Buyable	ConditionallyRequired		No	String					California King|^|Euro|^|Full or Standard|^|King|^|Queen|^|Twin	You must choose one of the values from the list below.	No
Home	Decor	Rug & Mat Size	RugMatSize	792|^|805	size_rugs_mats	Yes		Buyable	ConditionallyRequired		No	String					10x10|^|10x11|^|10x12|^|10x13|^|10x14|^|12x12|^|12x14|^|13x13|^|14x14|^|15x15|^|1x2|^|2x10|^|2x12|^|2x2|^|2x3|^|2x4|^|2x5|^|2x6|^|2x7|^|2x8|^|3x3|^|3x4|^|3x5|^|3x6|^|3x8|^|4 ft. Round|^|4x10|^|4x4|^|4x5|^|4x6|^|4x8|^|5x10|^|5x5|^|5x6|^|5x7|^|5x8|^|6.5 ft. Round|^|6x10|^|6x12|^|6x6|^|6x8|^|6x9|^|7x10|^|7x12|^|7x7|^|7x8|^|7x9|^|8x10|^|8x11|^|8x12|^|8x8|^|8x9|^|9x10|^|9x11|^|9x12|^|9x14|^|9x9	You must choose one of the values from the list below.	No
Home	Decor	Pillow Size	PillowSize	804	size_pillow	Yes		Buyable	ConditionallyRequired		No	String					12x12|^|12x14|^|12x16|^|12x18|^|12x20|^|12x22|^|12x24|^|14x14|^|14x16|^|14x18|^|14x20|^|14x22|^|14x24|^|15x20|^|16x16|^|16x18|^|16x20|^|16x22|^|16x24|^|16x26|^|16x28|^|16x30|^|16x32|^|16x34|^|16x36|^|18x18|^|18x20|^|18x22|^|18x24|^|18x26|^|18x28|^|18x30|^|18x32|^|18x34|^|18x36|^|20x20|^|20x22|^|20x24|^|20x26|^|20x28|^|20x30|^|20x32|^|20x34|^|20x36|^|22x22|^|22x24|^|22x26|^|22x28|^|22x30|^|24x24|^|26x26|^|28x28|^|30x30|^|OSFA	You must choose one of the values from the list below.	No
Men	Accessories	Belt Size	BeltSize	384	size_mens_belts	Yes		Buyable	ConditionallyRequired		No	String					100|^|105|^|110|^|115|^|120|^|22|^|24|^|26|^|28|^|30|^|32|^|34|^|36|^|38|^|40|^|42|^|44|^|46|^|48|^|50|^|52|^|54|^|56|^|58|^|60|^|80|^|85|^|90|^|95|^|One Size Fits All	You must choose one of the values from the list below.	No
Men	Clothing	Mens Pant Size	MensPantSize	849|^|850|^|851|^|900|^|901|^|902|^|903|^|904|^|905	size_mens_pants	Yes		Buyable	ConditionallyRequired		No	String					26|^|27|^|28|^|28 x 28|^|28 x 30|^|28 x 32|^|28 x 34|^|28 x 36|^|28 x 38|^|28 x 40|^|29|^|29 x 28|^|29 x 30|^|29 x 32|^|29 x 34|^|29 x 36|^|29 x 38|^|29 x 40|^|30|^|30 x 28|^|30 x 30|^|30 x 32|^|30 x 34|^|30 x 36|^|30 x 38|^|30 x 40|^|31|^|31 x 28|^|31 x 30|^|31 x 32|^|31 x 34|^|31 x 36|^|31 x 38|^|31 x 40|^|32|^|32 x 28|^|32 x 30|^|32 x 32|^|32 x 34|^|32 x 36|^|32 x 38|^|32 x 40|^|33|^|33 x 28|^|33 x 30|^|33 x 32|^|33 x 34|^|33 x 36|^|33 x 38|^|33 x 40|^|34|^|34 x 28|^|34 x 30|^|34 x 32|^|34 x 34|^|34 x 36|^|34 x 38|^|34 x 40|^|35|^|35 x 28|^|35 x 30|^|35 x 32|^|35 x 34|^|35 x 36|^|35 x 38|^|35 x 40|^|36|^|36 x 28|^|36 x 30|^|36 x 32|^|36 x 34|^|36 x 36|^|36 x 38|^|36 x 40|^|37|^|37 x 28|^|37 x 30|^|37 x 32|^|37 x 34|^|37 x 36|^|37 x 38|^|37 x 40|^|38|^|38 x 28|^|38 x 30|^|38 x 32|^|38 x 34|^|38 x 36|^|38 x 38|^|38 x 40|^|39 x 28|^|39 x 30|^|39 x 32|^|39 x 34|^|39 x 36|^|39 x 38|^|39 x 40|^|40 x 28|^|40 x 30|^|40 x 32|^|40 x 34|^|40 x 36|^|40 x 38|^|40 x 40|^|41 x 28|^|41 x 30|^|41 x 32|^|41 x 34|^|41 x 36|^|41 x 38|^|41 x 40|^|42 x 28|^|42 x 30|^|42 x 32|^|42 x 34|^|42 x 36|^|42 x 38|^|42 x 40	You must choose one of the values from the list below.	No
Men	Clothing	Shirt Size	ShirtSize	932	size_dress_shirts	Yes		Buyable	ConditionallyRequired		No	String					15|^|15.5|^|16|^|16.5|^|17|^|17.5|^|18|^|18.5|^|19|^|34|^|35|^|36|^|37|^|38|^|39|^|40|^|41|^|42|^|43|^|44|^|45|^|46|^|47|^|48|^|49|^|50|^|Neck 14.5, Sleeve 30/31|^|Neck 14.5, Sleeve 32/33|^|Neck 14.5, Sleeve 34/35|^|Neck 15, Sleeve 30/31|^|Neck 15, Sleeve 32/33|^|Neck 15, Sleeve 34/35|^|Neck 15, Sleeve 36/37|^|Neck 15.5, Sleeve 30/31|^|Neck 15.5, Sleeve 32/33|^|Neck 15.5, Sleeve 34/35|^|Neck 15.5, Sleeve 36/37|^|Neck 16, Sleeve 32/33|^|Neck 16, Sleeve 34/35|^|Neck 16, Sleeve 36/37|^|Neck 16, Sleeve 38+|^|Neck 16.5, Sleeve 32/33|^|Neck 16.5, Sleeve 34/35|^|Neck 16.5, Sleeve 36/37|^|Neck 16.5, Sleeve 38+|^|Neck 17, Sleeve 32/33|^|Neck 17, Sleeve 34/35|^|Neck 17, Sleeve 36/37|^|Neck 17, Sleeve 38+|^|Neck 17.5, Sleeve 32/33|^|Neck 17.5, Sleeve 34/35|^|Neck 17.5, Sleeve 36/37|^|Neck 17.5, Sleeve 38+|^|Neck 18, Sleeve 32/33|^|Neck 18, Sleeve 34/35|^|Neck 18, Sleeve 36/37|^|Neck 18, Sleeve 38+|^|Neck 18.5, Sleeve 32/33|^|Neck 18.5, Sleeve 34/35|^|Neck 18.5, Sleeve 36/37|^|Neck 18.5, Sleeve 38+|^|Neck 19, Sleeve 32/33|^|Neck 19, Sleeve 34/35|^|Neck 19, Sleeve 36/37|^|Neck 19, Sleeve 38+|^|Neck 19.5, Sleeve 32/33|^|Neck 19.5, Sleeve 34/35|^|Neck 19.5, Sleeve 36/37|^|Neck 19.5, Sleeve 38+|^|Neck 20+, Sleeve 32/33|^|Neck 20+, Sleeve 34/35|^|Neck 20+, Sleeve 36/37|^|Neck 20+, Sleeve 38+	You must choose one of the values from the list below.	No
Men	Clothing	Sock Size	SockSize	379	size_mens_socks	Yes		Buyable	ConditionallyRequired		No	String					Large (10.5-12.5)|^|Medium (8-10)|^|One Size Fits All|^|Small (5.5-7.5)|^|X-Large (13-15)	You must choose one of the values from the list below.	No
Men	Clothing	Suit Size	SuitSize	355|^|356|^|358|^|636	size_suits	Yes		Buyable	ConditionallyRequired		No	String					34r|^|34s|^|35r|^|35s|^|36r|^|36s|^|37r|^|37s|^|38r|^|38s|^|39r|^|39s|^|40l|^|40r|^|40s|^|41l|^|41r|^|41s|^|42l|^|42r|^|42s|^|43l|^|43r|^|43s|^|44l|^|44r|^|44s|^|44xl|^|46l|^|46r|^|46s|^|46xl|^|47l|^|47r|^|47s|^|47xl|^|48l|^|48r|^|48s|^|48xl|^|49l|^|49r|^|49s|^|49xl|^|50l|^|50r|^|50s|^|50xl|^|51l|^|51r|^|51s|^|51xl|^|52l|^|52r|^|52s|^|52xl|^|53l|^|53r|^|53s|^|53xl|^|54l|^|54r|^|54s|^|54xl|^|55l|^|55r|^|55s|^|55xl|^|56l|^|56r|^|56s|^|56xl	You must choose one of the values from the list below.	No
Women	Clothing	Bra Size	BraSize	127	size_bras	Yes		Buyable	ConditionallyRequired		No	String					30A|^|30B|^|30C|^|30D|^|32A|^|32B|^|32C|^|32D|^|32DD|^|32DDD|^|32G (4D US)|^|34A|^|34B|^|34C|^|34D|^|34DD|^|34DDD|^|34G (4D US)|^|36A|^|36B|^|36C|^|36D|^|36DD|^|36DDD|^|36G (4D US)|^|38A|^|38B|^|38C|^|38D|^|38DD|^|38DDD|^|38G (4D US)|^|40A|^|40B|^|40C|^|40D|^|40DD|^|40DDD|^|40G (4D US)|^|L|^|M|^|S|^|XL|^|XS|^|XXL|^|XXS	You must choose one of the values from the list below.	No
